product_id,name,description_html,slug,external_id,price_net,price_gross,price_olx,price_legacy,base_price,price_text,discount_percent,tooth_cost,tooth_quantity,teeth_enabled,category_path,category_slugs,weight_range,subcategory,price_tier,ripper_tier,brand_name,brand_slug,status,is_featured,featured_rank,quantity,phone_order_only,location,image_url_1,image_url_2,image_url_3,image_url_4,image_url_5,image_url_6,image_url_7,image_url_8,image_url_9,image_url_10,dimension_a,dimension_b,dimension_c,dimension_d,mount_systems_codes,mount_systems_titles,mount_systems_prices,drill_bits_titles,drill_bits_prices,technical_drawing_url,technical_drawing_title,technical_drawings_codes,technical_drawings_titles,technical_drawings_urls,spec_width_cm,spec_pin_diameter_mm,spec_volume_m3,spec_cutting_edge,spec_tooth_thickness,spec_tooth_count,spec_features,spec_machine_compatibility,spec_quick_coupler,spec_kinetyka,spec_ramie,spec_center,spec_weight,spec_machine_weight,similar_products_names,similar_products_slugs,recommendation_enabled,recommendation_keywords,recommendation_exclude_categories,views_count,date_updated,date_created,vat
grabie-100cm-12mm,Grabie 100cm gruboÅ›Ä‡ zÄ™ba 12mm,"Grabie 100cm z 20 zÄ™bami gruboÅ›Ä‡ 12mm. Lemiesz tnÄ…cy Hardox HB500. Kompatybilne z JCB, CAT, Yanmar, Volvo, Bobcat, Hitachi, Atlas, Hyundai, Case, John Deere, Mecalac, Kubota, Liebherr, Taeuchi. SzybkozÅ‚Ä…cza: MS01, MS03, CW05.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",grabie-100cm-12mm,grabie-100cm-12mm,1500,1845,1620,1500,1500,,0,0,20,false,Grabie/Grabie 100cm â€¢ 12mm zÄ™by,,,grabie-100-12,1.5-2.3t,,MiniTeamProject,,new,false,0,4,false,CieszkÃ³w,https://cdn.sanity.io/images/3a7q0xhj/production/5e983e8d8dac6726a80e2fd9a0b09ecf738d4a2a-578x432.png,,,,,,,,,,0,0,0,0,,,,,,/images/techniczne/grabie_100cm_grubosc_zeba_12mm.pdf,Rysunek techniczny - Grabie 100cm gruboÅ›Ä‡ zÄ™ba 12mm,,,https://cdn.sanity.io/images/3a7q0xhj/production/f9e42137c038d694a067df7faa44c512f222bc69-3309x2339.png,100,0,0,,12,20,20 zÄ™by gruboÅ›Ä‡ 12mm;Lemiesz Hardox HB500;Kompatybilne mocowania,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi,"Lehnhoff MS01, MS03, Verachtert CW05",0,0,,,,,,false,,,0,2025-08-09T16:00:00Z,2025-08-15T07:00:21Z,23
grabie-100cm-15mm,Grabie 100cm gruboÅ›Ä‡ zÄ™ba 15mm,"Grabie 100cm z 20 zÄ™bami gruboÅ›Ä‡ 15mm. Lemiesz tnÄ…cy Hardox HB500. Kompatybilne z JCB, CAT, Yanmar, Volvo, Bobcat, Hitachi, Atlas, Hyundai, Case, John Deere, Mecalac, Kubota, Liebherr, Taeuchi. SzybkozÅ‚Ä…cza: MS01, MS03, CW05.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",grabie-100cm-15mm,grabie-100cm-15mm,1780,2189.4,1923,1580,1580,,0,0,20,false,Grabie/Grabie 100cm â€¢ 15mm zÄ™by,,,grabie-100-15,1.5-2.3t,,MiniTeamProject,,new,false,0,3,false,CieszkÃ³w,https://cdn.sanity.io/images/3a7q0xhj/production/5e983e8d8dac6726a80e2fd9a0b09ecf738d4a2a-578x432.png,,,,,,,,,,0,0,0,0,,,,,,/images/techniczne/grabie_100cm_grubosc_zeba_15mm.pdf,Rysunek techniczny - Grabie 100cm gruboÅ›Ä‡ zÄ™ba 15mm,,,https://cdn.sanity.io/images/3a7q0xhj/production/889aae8a6804803d62de0c4105ee9888dcd41e3a-3309x2339.png,100,0,0,,15,20,20 zÄ™by gruboÅ›Ä‡ 15mm;Lemiesz Hardox HB500;Kompatybilne mocowania,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi,"Lehnhoff MS01, MS03, Verachtert CW05",0,0,,,,,,false,,,0,2025-08-09T16:00:00Z,2025-08-15T07:00:21Z,23
grabie-120cm-standard,Grabie 120cm (Standard),"Grabie 120cm z 22 zÄ™bami gruboÅ›Ä‡ 12mm - wersja standardowa. Kompatybilne z JCB, CAT, Yanmar, Volvo, Bobcat, Hitachi, Atlas, Hyundai, Case, John Deere, Mecalac, Kubota, Liebherr, Taeuchi. SzybkozÅ‚Ä…cza: MS01, MS03, CW05.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",grabie-120cm-standard,grabie-120cm-glowna,2090,2570.7,2258,2090,1700,,0,0,22,false,Grabie,,,lyzki-skarpowe,3-5t,,MiniTeamProject,,hot,true,4,3,false,CieszkÃ³w,https://cdn.sanity.io/images/3a7q0xhj/production/9ffb026d3afed7ca420f6fe11abe76153561c279-654x381.png,,,,,,,,,,0,0,0,0,,,,,,/images/techniczne/grabie_120cm_12mm.pdf,Rysunek techniczny - Grabie 120cm (Standard),,,https://cdn.sanity.io/images/3a7q0xhj/production/992d2a2eadf05c266ec4787fb21b4afc8bda696e-3309x2339.png,120,0,0,,12,22,22 zÄ™by gruboÅ›Ä‡ 12mm;Kompatybilne mocowania,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi,"Lehnhoff MS01, MS03, Verachtert CW05",0,0,,,,,,false,,,0,2025-08-09T16:00:00Z,2025-08-15T07:00:21Z,23
grabie-120cm-12mm,Grabie 120cm gruboÅ›Ä‡ zÄ™ba 12mm,"Grabie 120cm z 22 zÄ™by gruboÅ›Ä‡ 12mm. Lemiesz tnÄ…cy Hardox HB500. Kompatybilne z JCB, CAT, Yanmar, Volvo, Bobcat, Hitachi, Atlas, Hyundai, Case, John Deere, Mecalac, Kubota, Liebherr, Taeuchi. SzybkozÅ‚Ä…cza: MS01, MS03, CW05.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",grabie-120cm-12mm,grabie-120cm-12mm,1700,2091,1837,1650,1650,,0,0,0,false,Grabie/Grabie 120cm â€¢ 12mm zÄ™by,,,grabie-120-12,1.5-2.3t,1-1.5t,MiniTeamProject,,new,false,0,2,false,CieszkÃ³w,https://cdn.sanity.io/images/3a7q0xhj/production/9ffb026d3afed7ca420f6fe11abe76153561c279-654x381.png,,,,,,,,,,0,0,0,0,,,,,,/images/techniczne/grabie_120cm_12mm.pdf,Rysunek techniczny - Grabie 120cm gruboÅ›Ä‡ zÄ™ba 12mm,,,https://cdn.sanity.io/images/3a7q0xhj/production/992d2a2eadf05c266ec4787fb21b4afc8bda696e-3309x2339.png,120,0,0,,12,22,22 zÄ™by gruboÅ›Ä‡ 12mm;Lemiesz Hardox HB500;Kompatybilne mocowania,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi,"Lehnhoff MS01, MS03, Verachtert CW05",0,0,,,,,,false,,,0,2025-08-09T16:00:00Z,2025-08-15T07:00:21Z,23
grabie-120cm-15mm,Grabie 120cm gruboÅ›Ä‡ zÄ™ba 15mm,"Grabie 120cm z 22 zÄ™by gruboÅ›Ä‡ 15mm. Lemiesz tnÄ…cy Hardox HB500. Kompatybilne z JCB, CAT, Yanmar, Volvo, Bobcat, Hitachi, Atlas, Hyundai, Case, John Deere, Mecalac, Kubota, Liebherr, Taeuchi. SzybkozÅ‚Ä…cza: MS01, MS03, CW05.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",grabie-120cm-15mm,grabie-120cm-15mm,1940,2386.2,2096,1720,1750,,0,0,22,false,Grabie/Grabie 120cm â€¢ 15mm zÄ™by,,,grabie-120-15,1.5-2.3t,,MiniTeamProject,,hot,true,5,3,false,CieszkÃ³w,https://cdn.sanity.io/images/3a7q0xhj/production/9ffb026d3afed7ca420f6fe11abe76153561c279-654x381.png,,,,,,,,,,0,0,0,0,,,,,,/images/techniczne/grabie_120cm_15mm.pdf,Rysunek techniczny - Grabie 120cm gruboÅ›Ä‡ zÄ™ba 15mm,,,https://cdn.sanity.io/images/3a7q0xhj/production/79fb1d497e91885cf286281b86de6ee3313ca3fb-3309x2339.png,120,0,0,,15,22,22 zÄ™by gruboÅ›Ä‡ 15mm;Lemiesz Hardox HB500;Kompatybilne mocowania,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi,"Lehnhoff MS01, MS03, Verachtert CW05",0,0,,,,,,false,,,0,2025-08-09T16:00:00Z,2025-08-15T07:00:21Z,23
szczotka-zamiatarka-do-koparki,Szczotka zamiatarka do koparki,"W ofercie nowa szczotka do zamiatania do minikoparki/koparki.
Solidna i wytrzymaÅ‚a, idealna do prac porzÄ…dkowych w terenie.

Specyfikacja:

Wymiary: 120 Ã— 40 cm

DÅ‚ugoÅ›Ä‡ wÅ‚osia: 250 mm

GruboÅ›Ä‡ wÅ‚osia: 3 mm

Mocna i trwaÅ‚a konstrukcja

Åatwa w montaÅ¼u i obsÅ‚udze

Zastosowanie:

zamiatanie chodnikÃ³w i ulic

usuwanie bÅ‚ota, piasku, Å¼wiru

zamiatanie placÃ³w, kostki brukowej, parkingÃ³w

idealna do utrzymania czystoÅ›ci na budowie

Pasuje do minikoparek oraz koparek rÃ³Å¼nych marek.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",szczotka-zamiatarka-do-koparki,,2706,3486,0,0,0,,0,0,0,false,Uncategorized,,,,,,,,,false,0,0,false,,https://cdn.sanity.io/images/3a7q0xhj/production/30bda91a2d628c590875850dc85278bfb97f3afd-1600x1200.jpg,https://cdn.sanity.io/images/3a7q0xhj/production/14eee808bacaeb7dd4ff34870379c97a7e51e548-1600x1200.jpg,https://cdn.sanity.io/images/3a7q0xhj/production/ef0df500c405bb507c998c02d594a71fb0d9deeb-1200x1600.jpg,https://cdn.sanity.io/images/3a7q0xhj/production/bda589c63221c3e4e92c4e7f772f84e4a1ef291d-1200x1600.jpg,,,,,,,0,0,0,0,,,,,,,,,,,120,0,0,,0,0,,,,0,0,,,,,,false,,,0,,2025-09-25T17:14:24Z,23
wiertnica-glebowa,Wiertnica glebowa â€“ napÄ™d,"NapÄ™d wiertnicy + moÅ¼liwoÅ›Ä‡ doboru systemu mocowania (Wahacz giÄ™ty, Wahacz kostka, Premium) oraz wiertÅ‚a (Fi 250 / 300 / 400).

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",wiertnica-glebowa,,2460,3025.8,2657,2460,2460,,0,0,0,false,Wiertnice,,,,,,,,,true,0,5,false,,https://cdn.sanity.io/images/3a7q0xhj/production/d85366cae662ae2deef4781fc95023baf1e08317-331x741.png,,,,,,,,,,0,0,0,0,,Wahacz giÄ™ty;Wahacz kostka;Premium,290;490;1090,Fi 250;Fi 300;Fi 400,950;1050;1400,,,MS01;MS03;CW05,Wahacz giÄ™ty;Wahacz kostka;Premium,https://cdn.sanity.io/images/3a7q0xhj/production/48c9a4ae5c5a92373565185b644f7c6b8cf8a1f1-3309x2339.png;https://cdn.sanity.io/images/3a7q0xhj/production/6cb74c2ee692d39e9ce5969847b0c239db738a8a-3309x2339.png;https://cdn.sanity.io/images/3a7q0xhj/production/23f06ee7d37cc6ba912829084f5909e24e3061fe-3309x2339.png,0,0,0,,0,0,,,,0,0,,,,,,false,,,0,,2025-08-23T13:35:42Z,23
zrywak-korzeni-1-2t,Zrywak korzeni 1-2t,"Zrywak korzeni do maszyn 1-2 t. GruboÅ›Ä‡ zÄ™ba 20mm. KoÅ„cÃ³wka zÄ™ba Hardox HB500. SzybkozÅ‚Ä…cza MS01/CW05.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",zrywak-korzeni-1-2t,zrywak-1-2t,900,1107,973,940,940,,0,0,1,false,Rippery/Zrywaki korzeni,,1-2t,,1-1.5t,1-1.5t,MiniTeamProject,,new,false,0,4,false,CieszkÃ³w,https://cdn.sanity.io/images/3a7q0xhj/production/42f46de039127aa4ef0b86744610f40d699c4bfd-415x601.png,,,,,,,,,,0,0,0,0,,,,,,,,,,https://cdn.sanity.io/images/3a7q0xhj/production/cd432c09e4af628b4d45e99c8b18328a65d7118d-3309x2339.png,0,0,0,,20,0,ZÄ™ba pojedyncza;KoÅ„cÃ³wka Hardox HB500,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi,"Lehnhoff MS01, Verachtert CW05",0,0,,,,,,false,,,0,2025-08-09T16:00:00Z,2025-08-09T19:32:13Z,23
zrywak-podwojny-2-4t,Zrywak podwÃ³jny 2â€“4T,"Zrywak do koparki â€“ stal HARDOX HB500.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",zrywak-podwojny-2-4t,,1760,2164.8,1901,0,0,Na zapytanie,0,0,0,false,Rippery/Zrywaki korzeni,,2-4t,,,2-4t,MiniTeamProject,,,false,0,10,true,,https://cdn.sanity.io/images/3a7q0xhj/production/ef5b33ba65f65a3ccccbdc6f94d42711cca7fdab-415x602.png,,,,,,,,,,0,0,0,0,,,,,,/images/techniczne/rysunek_techniczniczny_zrywak_podwojny_2-4_tony.pdf,Rysunek techniczny,,,https://cdn.sanity.io/images/3a7q0xhj/production/f7f9fcae1e625581b3471fa980567775042f0e05-3309x2339.png,0,0,0,,0,0,,,,0,0,,,,,,false,,,0,,2025-08-26T15:56:16Z,23
zrywak-podwojny-4-8t,Zrywak podwÃ³jny 4â€“8T,"Zrywak do koparki â€“ stal HARDOX HB500.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",zrywak-podwojny-4-8t,,2200,2706,2376,0,0,,0,0,0,false,Rippery/Zrywaki korzeni,,4-8t,,,4-8t,MiniTeamProject,,,false,0,10,false,,https://cdn.sanity.io/images/3a7q0xhj/production/46f0b61c8f9a6d296a1387f710be815106624e86-421x593.png,,,,,,,,,,0,0,0,0,,,,,,,,,,https://cdn.sanity.io/images/3a7q0xhj/production/c8a8f2392f623756c96249d44355229b41ffa20e-3309x2339.png,0,0,0,,0,0,,,,0,0,,,,,,false,,,0,,2025-08-26T15:56:23Z,23
zrywak-pojedynczy-2-4t,Zrywak pojedynczy 2â€“4T,"Zrywak do koparki â€“ stal HARDOX HB500.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",zrywak-pojedynczy-2-4t,,1400,1722,1512,0,0,,0,0,0,false,Rippery/Zrywaki korzeni,,2-4t,,,2-4t,MiniTeamProject,,,false,0,10,false,,https://cdn.sanity.io/images/3a7q0xhj/production/dc5e9b63df7bbf693e44e9e7a751305327162877-426x586.png,,,,,,,,,,0,0,0,0,,,,,,,,,,https://cdn.sanity.io/images/3a7q0xhj/production/4f394b298193b3f95279889f6b60ba974a54b054-3309x2339.png,0,0,0,,0,0,,,,0,0,,,,,,false,,,0,,2025-08-26T15:56:12Z,23
zrywak-pojedynczy-4-8t,Zrywak pojedynczy 4â€“8T,"Zrywak do koparki â€“ stal HARDOX HB500.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",zrywak-pojedynczy-4-8t,,1800,2214,1945,0,0,,0,0,0,false,Rippery/Zrywaki korzeni,,4-8t,,,4-8t,MiniTeamProject,,,false,0,10,false,,https://cdn.sanity.io/images/3a7q0xhj/production/7fe001415fc96a576adca031afdce7c60050a90a-413x604.png,,,,,,,,,,0,0,0,0,,,,,,,,,,https://cdn.sanity.io/images/3a7q0xhj/production/d916f7628236c3bf7bc61b1d5dbaeb4388f153b7-3309x2339.png,0,0,0,,0,0,,,,0,0,,,,,,false,,,0,,2025-08-26T15:56:19Z,23
lyzka-kopiaca-100cm-3-5t,ÅyÅ¼ka kopiÄ…ca 100cm (3-5t),"ÅyÅ¼ka kopiÄ…ca 100cm do maszyn 3-5t. Lemiesz tnÄ…cy 150Ã—16mm Hardox HB500. Opcjonalnie: zÄ™by, spÃ³d Hardox HB500.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",lyzka-kopiaca-100cm-3-5t,,2400,2952,2592,2400,2400,,0,270,5,true,ÅyÅ¼ki kat. 3-5 Tony,,,lyzki-kopiace,3-5t,,MiniTeamProject,,new,false,0,2,false,,https://cdn.sanity.io/images/3a7q0xhj/production/c3a3028b4ca999c80d2aad4bd495166147995355-1503x1221.png,,,,,,,,,,0,0,0,0,,,,,,/images/rys_techniczne/lyzka_hydr_2.3_3.png,Rysunek techniczny â€“ ÅyÅ¼ka kopiÄ…ca 100cm (3-5t),LYZKA_3_5T_KOPIACA,Rysunek techniczny 3-5t kopiÄ…ca,https://cdn.sanity.io/images/3a7q0xhj/production/87f92af28604fddc842b5b93d1c9ace5a0539fd3-636x365.png,100,0,0,150Ã—16mm Hardox HB500,0,0,Lemiesz Hardox HB500;Opcjonalne zÄ™by,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi;Wacker Neuson,"Lehnhoff MS03, Verachtert CW05",0,0,,,,,,false,,,0,2025-09-08T10:48:23.706Z,2025-09-07T15:07:58Z,23
lyzka-kopiaca-18cm-1-1.5t,ÅyÅ¼ka kopiÄ…ca 18cm (1-1.5t),"ÅyÅ¼ka kopiÄ…ca 18cm do maszyn 1-1.5t. Lemiesz tnÄ…cy 110Ã—16mm Hardox HB500. Opcjonalnie: zÄ™by, spÃ³d Hardox HB500.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",lyzka-kopiaca-18cm-1-1.5t,,680,836.4,734,0,680,,0,120,2,false,ÅyÅ¼ki kat. 1-1.5 Tony,,,lyzki-kopiace,1-1.5t,,MiniTeamProject,,new,false,0,5,false,,https://cdn.sanity.io/images/3a7q0xhj/production/5d137cce7e16cb9170373bd038cdd0bc03a62f4c-1484x1001.webp,,,,,,,,,,0,0,0,0,,,,,,/images/rys_techniczne/lyzka_1_5-2_3.png,Rysunek techniczny â€“ ÅyÅ¼ka kopiÄ…ca 18cm (1-1.5t),LYZKA_1_1_5T_KOPIACA,Rysunek techniczny 1-1.5t kopiÄ…ca,https://cdn.sanity.io/images/3a7q0xhj/production/65aec93ac07ba9e057bf542a40a8e4a61777523d-660x407.png,18,0,0,110Ã—16mm Hardox HB500,0,0,Lemiesz Hardox HB500;Opcjonalne zÄ™by,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi;Wacker Neuson,"Lehnhoff MS01, Verachtert CW05",0,0,,,,,,false,,,0,2025-09-08T10:47:39.875Z,2025-09-08T10:47:39Z,23
