product_id,name,description_html,slug,external_id,price_net,price_gross,price_olx,price_legacy,base_price,price_text,discount_percent,tooth_cost,tooth_quantity,teeth_enabled,category_path,category_slugs,weight_range,subcategory,price_tier,ripper_tier,brand_name,brand_slug,status,is_featured,featured_rank,quantity,phone_order_only,location,image_url_1,image_url_2,image_url_3,image_url_4,image_url_5,image_url_6,image_url_7,image_url_8,image_url_9,image_url_10,dimension_a,dimension_b,dimension_c,dimension_d,mount_systems_codes,mount_systems_titles,mount_systems_prices,drill_bits_titles,drill_bits_prices,technical_drawing_url,technical_drawing_title,technical_drawings_codes,technical_drawings_titles,technical_drawings_urls,spec_width_cm,spec_pin_diameter_mm,spec_volume_m3,spec_cutting_edge,spec_tooth_thickness,spec_tooth_count,spec_features,spec_machine_compatibility,spec_quick_coupler,spec_kinetyka,spec_ramie,spec_center,spec_weight,spec_machine_weight,similar_products_names,similar_products_slugs,recommendation_enabled,recommendation_keywords,recommendation_exclude_categories,views_count,date_updated,date_created,vat
lyzka-kopiaca-60cm-3-5t,ÅyÅ¼ka kopiÄ…ca 60cm (3-5t),"ÅyÅ¼ka kopiÄ…ca 60cm do maszyn 3-5t. Lemiesz tnÄ…cy 150Ã—16mm Hardox HB500. Opcjonalnie: zÄ™by, spÃ³d Hardox HB500.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",lyzka-kopiaca-60cm-3-5t,,1920,2361.6,2074,1920,1920,,0,200,4,true,ÅyÅ¼ki kat. 3-5 Tony,,,lyzki-kopiace,3-5t,,MiniTeamProject,,new,false,0,5,false,,https://cdn.sanity.io/images/3a7q0xhj/production/f2c84a7feffbf98aee177fdf9f7d02a916779bb0-1426x1262.png,,,,,,,,,,0,0,0,0,,,,,,/images/rys_techniczne/lyzka_hydr_2.3_3.png,Rysunek techniczny â€“ ÅyÅ¼ka kopiÄ…ca 60cm (3-5t),LYZKA_3_5T_KOPIACA,Rysunek techniczny 3-5t kopiÄ…ca,https://cdn.sanity.io/images/3a7q0xhj/production/87f92af28604fddc842b5b93d1c9ace5a0539fd3-636x365.png,60,0,0,150Ã—16mm Hardox HB500,0,0,Lemiesz Hardox HB500;Opcjonalne zÄ™by,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi;Wacker Neuson,"Lehnhoff MS03, Verachtert CW05",0,0,,,,,,false,,,0,2025-09-08T10:48:19.592Z,2025-09-07T14:48:15Z,23
lyzka-kopiaca-70cm-1-1.5t,ÅyÅ¼ka kopiÄ…ca 70cm (1-1.5t),"ÅyÅ¼ka kopiÄ…ca 70cm do maszyn 1-1.5t. Lemiesz tnÄ…cy 150Ã—16mm Hardox HB500. Opcjonalnie: zÄ™by, spÃ³d Hardox HB500.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",lyzka-kopiaca-70cm-1-1.5t,,940,1156.2,1015,0,940,,0,240,5,false,ÅyÅ¼ki kat. 1-1.5 Tony,,,lyzki-kopiace,1-1.5t,,MiniTeamProject,,new,false,0,5,false,,https://cdn.sanity.io/images/3a7q0xhj/production/ad997bd0cbc49ce512b5c2e0fcf50d06ea8af4dc-1484x980.webp,,,,,,,,,,0,0,0,0,,,,,,/images/rys_techniczne/lyzka_1_5-2_3.png,Rysunek techniczny â€“ ÅyÅ¼ka kopiÄ…ca 70cm (1-1.5t),LYZKA_1_1_5T_KOPIACA,Rysunek techniczny 1-1.5t kopiÄ…ca,https://cdn.sanity.io/images/3a7q0xhj/production/65aec93ac07ba9e057bf542a40a8e4a61777523d-660x407.png,70,0,0,150Ã—16mm Hardox HB500,0,0,Lemiesz Hardox HB500;Opcjonalne zÄ™by,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi;Wacker Neuson,"Lehnhoff MS01, Verachtert CW05",0,0,,,,,,false,,,0,2025-09-08T10:47:50.061Z,2025-09-08T10:47:50Z,23
lyzka-kopiaca-70cm-3-5t,ÅyÅ¼ka kopiÄ…ca 70cm (3-5t),"ÅyÅ¼ka kopiÄ…ca 70cm do maszyn 3-5t. Lemiesz tnÄ…cy 150Ã—16mm Hardox HB500. Opcjonalnie: zÄ™by, spÃ³d Hardox HB500.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",lyzka-kopiaca-70cm-3-5t,,1980,2435.4,2138,0,1980,,0,235,4,false,ÅyÅ¼ki kat. 3-5 Tony,,,lyzki-kopiace,3-5t,,MiniTeamProject,,new,false,0,5,false,,https://cdn.sanity.io/images/3a7q0xhj/production/f2c84a7feffbf98aee177fdf9f7d02a916779bb0-1426x1262.png,,,,,,,,,,0,0,0,0,,,,,,/images/rys_techniczne/lyzka_hydr_2.3_3.png,Rysunek techniczny â€“ ÅyÅ¼ka kopiÄ…ca 70cm (3-5t),LYZKA_3_5T_KOPIACA,Rysunek techniczny 3-5t kopiÄ…ca,https://cdn.sanity.io/images/3a7q0xhj/production/87f92af28604fddc842b5b93d1c9ace5a0539fd3-636x365.png,70,0,0,150Ã—16mm Hardox HB500,0,0,Lemiesz Hardox HB500;Opcjonalne zÄ™by,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi;Wacker Neuson,"Lehnhoff MS03, Verachtert CW05",0,0,,,,,,false,,,0,2025-09-08T10:48:20.616Z,2025-09-08T10:48:20Z,23
lyzka-kopiaca-80cm-2.3-3t,ÅyÅ¼ka kopiÄ…ca 80cm (2.3-3t),"ÅyÅ¼ka kopiÄ…ca 80cm do maszyn 2.3-3t. Lemiesz tnÄ…cy 150Ã—16mm Hardox HB500. Opcjonalnie: zÄ™by, spÃ³d Hardox HB500.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",lyzka-kopiaca-80cm-2.3-3t,,1390,1709.7,1501,0,1390,,0,270,6,false,ÅyÅ¼ki kat. 2.3-3 Tony,,,lyzki-kopiace,2.3-3t,,MiniTeamProject,,new,false,0,5,false,,https://cdn.sanity.io/images/3a7q0xhj/production/3af400db642c50626917a1b75d702436217861df-3515x1628.webp,,,,,,,,,,0,0,0,0,,,,,,/images/rys_techniczne/lyzka_1_5-2_3_2.png,Rysunek techniczny â€“ ÅyÅ¼ka kopiÄ…ca 80cm (2.3-3t),LYZKA_2_3_3T_KOPIACA,Rysunek techniczny 2.3-3t kopiÄ…ca,https://cdn.sanity.io/images/3a7q0xhj/production/4059ad0478541dbab766683bed694765f59c0655-644x418.png,80,0,0,150Ã—16mm Hardox HB500,0,0,Lemiesz Hardox HB500;Opcjonalne zÄ™by,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi;Wacker Neuson,"Lehnhoff MS03, Verachtert CW05",0,0,,,,,,false,,,0,2025-09-08T10:48:09.413Z,2025-09-08T10:48:09Z,23
lyzka-kopiaca-80cm-3-5t,ÅyÅ¼ka kopiÄ…ca 80cm (3-5t),"ÅyÅ¼ka kopiÄ…ca 80cm do maszyn 3-5t. Lemiesz tnÄ…cy 150Ã—16mm Hardox HB500. Opcjonalnie: zÄ™by, spÃ³d Hardox HB500.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",lyzka-kopiaca-80cm-3-5t,,2080,2558.4,2246,0,2080,,0,235,4,false,ÅyÅ¼ki kat. 3-5 Tony,,,lyzki-kopiace,3-5t,,MiniTeamProject,,new,false,0,5,false,,https://cdn.sanity.io/images/3a7q0xhj/production/c3a3028b4ca999c80d2aad4bd495166147995355-1503x1221.png,,,,,,,,,,0,0,0,0,,,,,,/images/rys_techniczne/lyzka_hydr_2.3_3.png,Rysunek techniczny â€“ ÅyÅ¼ka kopiÄ…ca 80cm (3-5t),LYZKA_3_5T_KOPIACA,Rysunek techniczny 3-5t kopiÄ…ca,https://cdn.sanity.io/images/3a7q0xhj/production/87f92af28604fddc842b5b93d1c9ace5a0539fd3-636x365.png,80,0,0,150Ã—16mm Hardox HB500,0,0,Lemiesz Hardox HB500;Opcjonalne zÄ™by,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi;Wacker Neuson,"Lehnhoff MS03, Verachtert CW05",0,0,,,,,,false,,,0,2025-09-08T10:48:21.637Z,2025-09-08T10:48:21Z,23
lyzka-kopiaca-90cm-3-5t,ÅyÅ¼ka kopiÄ…ca 90cm (3-5t),"ÅyÅ¼ka kopiÄ…ca 90cm do maszyn 3-5t. Lemiesz tnÄ…cy 150Ã—16mm Hardox HB500. Opcjonalnie: zÄ™by, spÃ³d Hardox HB500.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",lyzka-kopiaca-90cm-3-5t,,2270,2792.1,2452,2270,2270,,0,270,5,true,ÅyÅ¼ki kat. 3-5 Tony,,,lyzki-kopiace,3-5t,,MiniTeamProject,,new,false,0,5,false,,https://cdn.sanity.io/images/3a7q0xhj/production/c3a3028b4ca999c80d2aad4bd495166147995355-1503x1221.png,,,,,,,,,,0,0,0,0,,,,,,/images/rys_techniczne/lyzka_hydr_2.3_3.png,Rysunek techniczny â€“ ÅyÅ¼ka kopiÄ…ca 90cm (3-5t),LYZKA_3_5T_KOPIACA,Rysunek techniczny 3-5t kopiÄ…ca,https://cdn.sanity.io/images/3a7q0xhj/production/87f92af28604fddc842b5b93d1c9ace5a0539fd3-636x365.png,90,0,0,150Ã—16mm Hardox HB500,0,0,Lemiesz Hardox HB500;Opcjonalne zÄ™by,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi;Wacker Neuson,"Lehnhoff MS03, Verachtert CW05",0,0,,,,,,false,,,0,2025-09-08T10:48:22.650Z,2025-09-07T15:07:57Z,23
lyzka-skarpowa-100cm-1-1.5t,ÅyÅ¼ka skarpowa 100cm (1-1.5t),"ÅyÅ¼ka skarpowa 100cm do maszyn 1-1.5t. Lemiesz tnÄ…cy 110Ã—16mm Hardox HB500. Typ skarpowy.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",lyzka-skarpowa-100cm-1-1.5t,,1040,1279.2,1123,0,1040,,0,1350,5,false,ÅyÅ¼ki kat. 1-1.5 Tony,,,lyzki-skarpowe,1-1.5t,,MiniTeamProject,,new,false,0,5,false,,https://cdn.sanity.io/images/3a7q0xhj/production/2ede9dbf174730473b4df7e47092d41b834ad68c-1484x980.jpg,,,,,,,,,,0,0,0,0,,,,,,/images/rys_techniczne/lyzka_skarpowa.png,Rysunek techniczny â€“ ÅyÅ¼ka skarpowa 100cm (1-1.5t),LYZKA_1_1_5T_SKARPOWA,Rysunek techniczny 1-1.5t skarpowa,https://cdn.sanity.io/images/3a7q0xhj/production/9f02831f7c8db6b1e7c963c60b10683e5ab0a35e-633x393.png,100,0,0,110Ã—16mm Hardox HB500,0,0,Lemiesz Hardox HB500;Typ skarpowy,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi;Wacker Neuson,"Lehnhoff MS01, Verachtert CW05",0,0,,,,,,false,,,0,2025-09-08T10:47:53.133Z,2025-09-08T10:47:53Z,23
lyzka-skarpowa-120cm-1.5-2.3t,ÅyÅ¼ka skarpowa 120cm (1.5-2.3t),"ÅyÅ¼ka skarpowa 120cm do maszyn 1.5-2.3t. Lemiesz tnÄ…cy 150Ã—16mm Hardox HB500. Typ skarpowy.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",lyzka-skarpowa-120cm-1.5-2.3t,,1550,1906.5,1656.5,1550,3200,,0,0,0,false,ÅyÅ¼ki kat. 1.5-2.3 Tony,,,lyzki-skarpowe,1.5-2.3t,,MiniTeamProject,,new,false,0,5,false,,https://cdn.sanity.io/images/3a7q0xhj/production/e761f4bbeb4ef263c35fe303a5c9713d20e044c2-1600x741.jpg,,,,,,,,,,0,0,0,0,,,,,,/images/rys_techniczne/lyzka_skarpowa.png,Rysunek techniczny â€“ ÅyÅ¼ka skarpowa 120cm (1.5-2.3t),LYZKA_1_5_2_3T_SKARPOWA,Rysunek techniczny 1.5-2.3t skarpowa,https://cdn.sanity.io/images/3a7q0xhj/production/c46dba31213e3b2f0fe15138beacd5bd1be01fc2-3309x2339.png,120,0,0,150Ã—16mm Hardox HB500,0,0,Lemiesz Hardox HB500;Typ skarpowy,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi;Wacker Neuson,"Lehnhoff MS01, Verachtert CW05",0,0,,,,,,false,,,0,2025-09-08T10:48:02.292Z,2025-09-07T15:07:52Z,23
lyzka-skarpowa-120cm-2.3-3t,ÅyÅ¼ka skarpowa 120cm (2.3-3t),"ÅyÅ¼ka skarpowa 120cm do maszyn 2.3-3t. Lemiesz tnÄ…cy 150Ã—16mm Hardox HB500. Typ skarpowy.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",lyzka-skarpowa-120cm-2.3-3t,,1550,1906.5,1700,0,3200,,0,0,0,false,ÅyÅ¼ki kat. 2.3-3 Tony,,,lyzki-skarpowe,2.3-3t,,MiniTeamProject,,new,false,0,5,false,,https://cdn.sanity.io/images/3a7q0xhj/production/d59355412b88368e18b8eb2b7a503b962d1abac6-1600x756.jpg,,,,,,,,,,0,0,0,0,,,,,,/images/rys_techniczne/lyzka_skarpowa.png,Rysunek techniczny â€“ ÅyÅ¼ka skarpowa 120cm (2.3-3t),LYZKA_2_3_3T_SKARPOWA,Rysunek techniczny 2.3-3t skarpowa,https://cdn.sanity.io/images/3a7q0xhj/production/c46dba31213e3b2f0fe15138beacd5bd1be01fc2-3309x2339.png,120,0,0,150Ã—16mm Hardox HB500,0,0,Lemiesz Hardox HB500;Typ skarpowy,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi;Wacker Neuson,"Lehnhoff MS03, Verachtert CW05",0,0,,,,,,false,,,0,2025-09-08T10:48:12.459Z,2025-09-08T10:48:10Z,23
lyzka-skarpowa-120cm-3-5t,ÅyÅ¼ka skarpowa 120cm (3-5t),"ÅyÅ¼ka skarpowa 120cm do maszyn 3-5t. Lemiesz tnÄ…cy 150Ã—16mm Hardox HB500. Typ skarpowy.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",lyzka-skarpowa-120cm-3-5t,,2090,2570.7,2257,0,2090,,0,0,0,false,ÅyÅ¼ki kat. 3-5 Tony,,,lyzki-skarpowe,3-5t,,MiniTeamProject,,new,false,0,5,false,,https://cdn.sanity.io/images/3a7q0xhj/production/356009bed6955d53177c7feda5109e19e06270af-1600x756.jpg,,,,,,,,,,0,0,0,0,,,,,,/images/rys_techniczne/lyzka_skarpowa.png,Rysunek techniczny â€“ ÅyÅ¼ka skarpowa 120cm (3-5t),LYZKA_3_5T_SKARPOWA,Rysunek techniczny 3-5t skarpowa,https://cdn.sanity.io/images/3a7q0xhj/production/984e2319ea0bfe78f380f9de59565af8cae917e8-662x381.png,120,0,0,150Ã—16mm Hardox HB500,0,0,Lemiesz Hardox HB500;Typ skarpowy,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi;Wacker Neuson,"Lehnhoff MS03, Verachtert CW05",0,0,,,,,,false,,,0,2025-09-08T10:48:24.674Z,2025-09-08T10:48:24Z,23
lyzka-skarpowa-130cm-1.5-2.3t,ÅyÅ¼ka skarpowa 130cm (1.5-2.3t),"ÅyÅ¼ka skarpowa 130cm do maszyn 1.5-2.3t. Lemiesz tnÄ…cy 150Ã—16mm Hardox HB500. Typ skarpowy.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",lyzka-skarpowa-130cm-1.5-2.3t,,1680,2066.4,1814,1680,1680,,0,0,0,false,ÅyÅ¼ki kat. 1.5-2.3 Tony,,,lyzki-skarpowe,1.5-2.3t,,MiniTeamProject,,new,false,0,5,false,,https://cdn.sanity.io/images/3a7q0xhj/production/e761f4bbeb4ef263c35fe303a5c9713d20e044c2-1600x741.jpg,,,,,,,,,,0,0,0,0,,,,,,/images/rys_techniczne/lyzka_skarpowa.png,Rysunek techniczny â€“ ÅyÅ¼ka skarpowa 130cm (1.5-2.3t),LYZKA_1_5_2_3T_SKARPOWA,Rysunek techniczny 1.5-2.3t skarpowa,https://cdn.sanity.io/images/3a7q0xhj/production/c46dba31213e3b2f0fe15138beacd5bd1be01fc2-3309x2339.png,130,0,0,150Ã—16mm Hardox HB500,0,0,Lemiesz Hardox HB500;Typ skarpowy,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi;Wacker Neuson,"Lehnhoff MS01, Verachtert CW05",0,0,,,,,,false,,,0,2025-09-08T10:48:01.258Z,2025-09-07T15:07:53Z,23
lyzka-skarpowa-130cm-2.3-3t,ÅyÅ¼ka skarpowa 130cm (2.3-3t),"ÅyÅ¼ka skarpowa 130cm do maszyn 2.3-3t. Lemiesz tnÄ…cy 150Ã—16mm Hardox HB500. Typ skarpowy.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",lyzka-skarpowa-130cm-2.3-3t,,1680,2066.4,1814,0,1680,,0,0,0,false,ÅyÅ¼ki kat. 2.3-3 Tony,,,lyzki-skarpowe,2.3-3t,,MiniTeamProject,,new,false,0,5,false,,https://cdn.sanity.io/images/3a7q0xhj/production/d59355412b88368e18b8eb2b7a503b962d1abac6-1600x756.jpg,,,,,,,,,,0,0,0,0,,,,,,/images/rys_techniczne/lyzka_skarpowa.png,Rysunek techniczny â€“ ÅyÅ¼ka skarpowa 130cm (2.3-3t),LYZKA_2_3_3T_SKARPOWA,Rysunek techniczny 2.3-3t skarpowa,https://cdn.sanity.io/images/3a7q0xhj/production/c46dba31213e3b2f0fe15138beacd5bd1be01fc2-3309x2339.png,130,0,0,150Ã—16mm Hardox HB500,0,0,Lemiesz Hardox HB500;Typ skarpowy,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi;Wacker Neuson,"Lehnhoff MS03, Verachtert CW05",0,0,,,,,,false,,,0,2025-09-08T10:48:11.444Z,2025-09-08T10:48:11Z,23
lyzka-skarpowa-150cm-3-5t,ÅyÅ¼ka skarpowa 150cm (3-5t),"ÅyÅ¼ka skarpowa 150cm do maszyn 3-5t. Lemiesz tnÄ…cy 150Ã—16mm Hardox HB500. Typ skarpowy.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",lyzka-skarpowa-150cm-3-5t,150cm-3-5t,2200,2706,2376,2200,2200,,0,0,0,false,ÅyÅ¼ki kat. 3-5 Tony,,,lyzki-skarpowe,3-5t,,MiniTeamProject,,new,false,0,5,false,CieszkÃ³w,https://cdn.sanity.io/images/3a7q0xhj/production/399d1d8d1a3da3c64d5e102256b4add8844f1d8d-1600x756.jpg,,,,,,,,,,0,0,0,0,,,,,,/images/rys_techniczne/lyzka_skarpowa.png,Rysunek techniczny â€“ ÅyÅ¼ka skarpowa 150cm (3-5t),LYZKA_3_5T_SKARPOWA,Rysunek techniczny 3-5t skarpowa,https://cdn.sanity.io/images/3a7q0xhj/production/984e2319ea0bfe78f380f9de59565af8cae917e8-662x381.png,150,0,0,150Ã—16mm Hardox HB500,0,0,Lemiesz Hardox HB500;Typ skarpowy,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi;Wacker Neuson,"Lehnhoff MS03, Verachtert CW05",0,0,,,,,,false,,,0,2025-09-08T10:48:25.698Z,2025-09-07T14:10:10Z,23
lyzka-skarpowa-80cm-1-1.5t,ÅyÅ¼ka skarpowa 80cm (1-1.5t),"ÅyÅ¼ka skarpowa 80cm do maszyn 1-1.5t. Lemiesz tnÄ…cy 110Ã—16mm Hardox HB500. Typ skarpowy.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",lyzka-skarpowa-80cm-1-1.5t,,970,1193.1,1048,0,970,,0,940,4,false,ÅyÅ¼ki kat. 1-1.5 Tony,,,lyzki-skarpowe,1-1.5t,,MiniTeamProject,,new,false,0,5,false,,https://cdn.sanity.io/images/3a7q0xhj/production/485e39b413165b02fb5502a205798ca722c60e87-1484x980.webp,,,,,,,,,,0,0,0,0,,,,,,/images/rys_techniczne/lyzka_skarpowa.png,Rysunek techniczny â€“ ÅyÅ¼ka skarpowa 80cm (1-1.5t),LYZKA_1_1_5T_SKARPOWA,Rysunek techniczny 1-1.5t skarpowa,https://cdn.sanity.io/images/3a7q0xhj/production/9f02831f7c8db6b1e7c963c60b10683e5ab0a35e-633x393.png,80,0,0,110Ã—16mm Hardox HB500,0,0,Lemiesz Hardox HB500;Typ skarpowy,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi;Wacker Neuson,"Lehnhoff MS01, Verachtert CW05",0,0,,,,,,false,,,0,2025-09-08T10:47:51.063Z,2025-09-08T10:47:51Z,23
lyzka-skarpowa-90cm-1-1.5t,ÅyÅ¼ka skarpowa 90cm (1-1.5t),"ÅyÅ¼ka skarpowa 90cm do maszyn 1-1.5t. Lemiesz tnÄ…cy 110Ã—16mm Hardox HB500. Typ skarpowy.

ğŸšš **Szybka dostawa:** Produkty dostÄ™pne na magazynie - wysyÅ‚ka w ciÄ…gu 24h od potwierdzenia zamÃ³wienia. Gwarantujemy dostawÄ™ w 48h na terenie caÅ‚ej Polski.",lyzka-skarpowa-90cm-1-1.5t,,1000,1230,1080,0,1000,,0,1350,5,false,ÅyÅ¼ki kat. 1-1.5 Tony,,,lyzki-skarpowe,1-1.5t,,MiniTeamProject,,new,false,0,5,false,,https://cdn.sanity.io/images/3a7q0xhj/production/c7ddbc3eb8d40de75e3fdd974c1b2c09caeda9c7-1484x980.webp,,,,,,,,,,0,0,0,0,,,,,,/images/rys_techniczne/lyzka_skarpowa.png,Rysunek techniczny â€“ ÅyÅ¼ka skarpowa 90cm (1-1.5t),LYZKA_1_1_5T_SKARPOWA,Rysunek techniczny 1-1.5t skarpowa,https://cdn.sanity.io/images/3a7q0xhj/production/9f02831f7c8db6b1e7c963c60b10683e5ab0a35e-633x393.png,90,0,0,110Ã—16mm Hardox HB500,0,0,Lemiesz Hardox HB500;Typ skarpowy,JCB;CAT;Yanmar;Volvo;Bobcat;Hitachi;Atlas;Hyundai;Case;John Deere;Mecalac;Kubota;Liebherr;Taeuchi;Wacker Neuson,"Lehnhoff MS01, Verachtert CW05",0,0,,,,,,false,,,0,2025-09-08T10:47:52.177Z,2025-09-08T10:47:52Z,23